Wall time,Step,Value
1683409648.9667463,42400000,202.96627807617188
1683409954.7486804,42500000,200.60719299316406
1683410568.292946,42700000,200.01954650878906
1683411181.7971652,42900000,203.60496520996094
1683411795.1181886,43100000,206.4002227783203
1683412404.6174827,43300000,203.33250427246094
1683413324.3907015,43600000,197.6046905517578
1683413630.8530824,43700000,205.2706298828125
1683414240.2217386,43900000,205.25997924804688
1683414547.4816568,44000000,203.3167724609375
1683414854.1752436,44100000,201.05653381347656
1683415160.8390906,44200000,203.67843627929688
1683415467.5559294,44300000,200.88247680664062
1683416081.274375,44500000,204.07614135742188
1683416384.4725225,44600000,205.7355194091797
1683416691.8964767,44700000,207.58018493652344
1683416998.6134932,44800000,205.53500366210938
1683417306.0278091,44900000,207.57406616210938
1683417612.6891062,45000000,207.0260009765625
1683417918.8663023,45100000,208.55947875976562
1683418226.969348,45200000,210.79090881347656
1683418532.482537,45300000,212.37828063964844
1683418835.804237,45400000,209.07289123535156
1683419142.5053887,45500000,209.6319580078125
1683419450.798149,45600000,212.03256225585938
1683420063.6392052,45800000,211.39002990722656
1683420371.3176835,45900000,213.78199768066406
1683420678.0050864,46000000,209.23284912109375
1683420981.4669788,46100000,210.4155731201172
1683421288.4933512,46200000,209.23519897460938
1683421595.4349697,46300000,210.1990966796875
1683421902.182621,46400000,212.1362762451172
1683422209.4800868,46500000,210.8689727783203
1683422514.903233,46600000,207.9695587158203
1683422823.439953,46700000,210.7878875732422
1683423130.768637,46800000,211.9602813720703
1683423434.631581,46900000,209.74066162109375
1683423740.704793,47000000,211.264892578125
1683424047.8433797,47100000,216.19361877441406
1683424354.4518254,47200000,212.55410766601562
1683424661.8963203,47300000,215.7325897216797
1683424968.6028872,47400000,215.1402130126953
1683425275.1602914,47500000,212.7594757080078
1683426193.353221,47800000,211.8191680908203
1683426501.1980128,47900000,212.67196655273438
1683427728.7463813,48300000,211.87400817871094
1683428343.2376084,48500000,212.38580322265625
1683428649.6498263,48600000,211.14337158203125
1683428957.6004581,48700000,212.0443878173828
1683429263.8596075,48800000,214.60690307617188
1683429571.49691,48900000,213.1195526123047
1683429875.9045234,49000000,215.19033813476562
1683430490.4833422,49200000,213.14334106445312
1683430797.3207066,49300000,218.39144897460938
1683431105.6328642,49400000,213.55003356933594
1683432026.5575683,49700000,214.47085571289062
1683432331.709716,49800000,216.97030639648438
1683432945.5948455,50000000,217.44837951660156
1683434175.0910835,50400000,218.25038146972656
1683434479.299172,50500000,219.56027221679688
1683434786.8376698,50600000,220.33865356445312
1683435095.1952088,50700000,216.28004455566406
1683435401.6328552,50800000,218.69631958007812
1683435709.3023028,50900000,219.46945190429688
1683436016.187503,51000000,218.18284606933594
1683436323.0865686,51100000,219.19515991210938
1683436628.7549458,51200000,221.76564025878906
1683436935.7581048,51300000,220.2296142578125
1683437549.4141684,51500000,219.36717224121094
1683437856.4974031,51600000,222.82630920410156
1683438164.2875757,51700000,222.7552947998047
1683438471.7801435,51800000,221.81222534179688
1683438779.0071578,51900000,222.48455810546875
1683439083.109203,52000000,221.45237731933594
1683439391.7464266,52100000,222.75624084472656
1683440313.664394,52400000,220.54244995117188
1683440620.585906,52500000,219.7318572998047
1683440928.0449736,52600000,218.5975799560547
1683442769.893793,53200000,219.8800048828125
1683443382.1785686,53400000,224.84115600585938
1683443688.9323342,53500000,223.57859802246094
1683443996.667574,53600000,222.30824279785156
1683444304.4111998,53700000,224.4786834716797
1683444611.2702527,53800000,222.6325225830078
1683444917.435341,53900000,225.12838745117188
1683445224.3091269,54000000,226.5653533935547
1683445532.6429076,54100000,222.821533203125
1683445836.3814714,54200000,222.96835327148438
1683446144.1671758,54300000,222.67706298828125
1683446450.337306,54400000,223.90711975097656
1683446758.4988022,54500000,223.02142333984375
1683447065.6077344,54600000,222.48336791992188
1683447372.3380783,54700000,223.64642333984375
1683447679.2393706,54800000,226.36712646484375
1683447985.1358566,54900000,222.3794708251953
1683448290.933205,55000000,222.28562927246094
1683448906.5477486,55200000,225.93646240234375
1683449214.1493218,55300000,225.71670532226562
1683449521.590595,55400000,222.64712524414062
1683450132.3074775,55600000,225.94778442382812
1683450747.2645912,55800000,223.34681701660156
1683451362.0466344,56000000,224.23251342773438
1683451669.2835793,56100000,220.61407470703125
1683451976.7692366,56200000,220.83938598632812
1683452588.3426232,56400000,224.55380249023438
1683452894.7370012,56500000,225.17034912109375
1683453201.937659,56600000,222.63113403320312
1683453508.4892504,56700000,223.3780975341797
1683453816.746315,56800000,224.60264587402344
1683454123.5639608,56900000,222.76235961914062
1683454431.4261866,57000000,229.1165771484375
1683454735.3593845,57100000,229.24850463867188
1683455043.4479952,57200000,226.04769897460938
1683455349.65374,57300000,229.53799438476562
1683455658.2331545,57400000,225.7948455810547
1683455966.319384,57500000,226.4508514404297
1683456578.9843917,57700000,229.48963928222656
1683456883.887807,57800000,226.6331329345703
1683457191.3902004,57900000,229.60629272460938
1683457499.0002286,58000000,229.9766082763672
1683457805.7651749,58100000,227.29037475585938
1683458113.033491,58200000,230.45738220214844
1683458419.0863547,58300000,233.03598022460938
1683458728.019548,58400000,229.51817321777344
1683459033.3785863,58500000,231.72288513183594
1683459339.8915448,58600000,230.3825225830078
1683459646.6515436,58700000,229.54917907714844
1683459953.9191234,58800000,226.59535217285156
1683460260.726037,58900000,222.26210021972656
1683460568.635831,59000000,227.78041076660156
1683461184.0177581,59200000,228.9249725341797
1683461488.257736,59300000,228.27638244628906
1683461796.5852292,59400000,227.07518005371094
1683462410.3899193,59600000,227.1663818359375
1683462718.0993981,59700000,226.7611846923828
1683463025.3432443,59800000,229.9203338623047
1683463333.1457334,59900000,226.30014038085938
1683463945.165756,60100000,231.129150390625
1683464252.8639235,60200000,228.62368774414062
1683464561.0364122,60300000,229.45556640625
1683464868.007033,60400000,229.57501220703125
1683465175.5930004,60500000,231.6513671875
1683465484.1914454,60600000,232.51434326171875
1683465786.9151838,60700000,232.695556640625
1683466403.2059803,60900000,230.79574584960938
1683467019.4260058,61100000,233.01455688476562
1683467326.760133,61200000,230.69857788085938
1683467634.245168,61300000,231.308349609375
1683468554.5996203,61600000,230.7605743408203
1683469783.9944746,62000000,229.89552307128906
1683470092.769904,62100000,230.6170196533203
1683470397.6118548,62200000,230.87440490722656
1683470704.737311,62300000,234.36886596679688
1683471012.6701791,62400000,233.7158660888672
1683471319.8946085,62500000,236.7572784423828
1683471627.361208,62600000,234.56674194335938
1683471935.4933355,62700000,232.88192749023438
1683472855.222961,63000000,239.06277465820312
1683473162.4167845,63100000,238.08238220214844
1683473469.5713706,63200000,239.4132537841797
1683473778.1837072,63300000,238.63082885742188
1683474392.9500248,63500000,234.52206420898438
1683474701.7462053,63600000,235.46792602539062
1683475005.2417023,63700000,235.69435119628906
1683475621.6962926,63900000,237.6951446533203
1683475928.3945405,64000000,238.8921356201172
1683476237.5030901,64100000,238.18531799316406
1683476544.5322888,64200000,239.94720458984375
1683476851.9568837,64300000,237.99087524414062
1683477157.6458404,64400000,236.14443969726562
1683477464.7086751,64500000,237.98056030273438
1683477771.3849397,64600000,235.71311950683594
1683478080.3646274,64700000,237.52236938476562
1683478388.9233966,64800000,241.10353088378906
1683478696.2192597,64900000,236.43310546875
1683479004.8051863,65000000,237.53659057617188
1683479308.949451,65100000,237.67596435546875
1683479617.3073792,65200000,239.3866424560547
1683479925.2372959,65300000,237.2252960205078
1683480233.126402,65400000,234.18150329589844
1683481156.5010564,65700000,236.15582275390625
1683481460.4390855,65800000,237.71954345703125
1683482075.2452476,66000000,237.94973754882812
1683482384.4907477,66100000,239.0089874267578
1683482692.4569423,66200000,239.12216186523438
1683482999.798994,66300000,240.6659698486328
1683483308.1888802,66400000,235.9683837890625
1683483611.5563262,66500000,237.61354064941406
1683483921.301149,66600000,241.88433837890625
1683484228.1372695,66700000,242.67474365234375
1683484536.8679905,66800000,241.45443725585938
1683484845.1539857,66900000,241.54727172851562
1683485153.684522,67000000,239.50994873046875
1683485769.8620384,67200000,240.72096252441406
1683486075.0195138,67300000,237.9804229736328
1683486383.2576485,67400000,237.83848571777344
1683486690.4569533,67500000,241.83935546875
1683486997.9210417,67600000,240.0469512939453
1683487614.497506,67800000,241.38890075683594
1683487923.2956116,67900000,238.33074951171875
1683488229.7576554,68000000,238.40277099609375
1683488536.6867669,68100000,238.8081512451172
1683488844.1607368,68200000,239.7176055908203
1683489153.3268566,68300000,239.01568603515625
1683489461.1480474,68400000,240.40574645996094
1683489769.6246216,68500000,241.3114471435547
1683490076.5893686,68600000,240.28436279296875
1683490386.4509583,68700000,240.91488647460938
1683490689.9256158,68800000,239.94053649902344
1683490998.0709908,68900000,241.37767028808594
1683491307.0533502,69000000,240.46945190429688
1683492230.314931,69300000,238.9781036376953
1683492844.582741,69500000,241.0468292236328
1683493461.512949,69700000,242.86302185058594
1683494386.2260258,70000000,242.5362091064453
1683494693.2239485,70100000,244.3909912109375
1683495002.5654109,70200000,244.15921020507812
1683495307.9525092,70300000,243.2486114501953
1683495615.589159,70400000,240.6705322265625
1683495923.9244816,70500000,241.87054443359375
1683496232.3614779,70600000,243.1633758544922
1683496540.7837448,70700000,242.1997833251953
1683496849.6734278,70800000,242.45188903808594
1683497157.3373425,70900000,244.44876098632812
1683497463.0007787,71000000,244.5110321044922
1683497771.039201,71100000,242.0005645751953
1683498080.1542003,71200000,244.48614501953125
1683499004.7013202,71500000,241.69049072265625
1683499312.6251059,71600000,243.57183837890625
1683499618.2971804,71700000,245.6681671142578
1683500235.6868913,71900000,245.556884765625
1683500544.3497474,72000000,245.44834899902344
1683501160.8494718,72200000,242.88189697265625
1683501468.7638922,72300000,247.67845153808594
1683501774.5081344,72400000,242.3122100830078
1683502082.8293202,72500000,242.1697540283203
1683502391.6795356,72600000,243.85545349121094
1683502699.460608,72700000,246.4333038330078
1683503625.6684532,73000000,243.05593872070312
1683503934.934518,73100000,246.3556671142578
1683504239.1012793,73200000,248.142333984375
1683504548.5896175,73300000,247.6350860595703
1683505165.0619223,73500000,247.05140686035156
1683505473.789757,73600000,246.45904541015625
1683505781.9340153,73700000,243.2218475341797
1683506395.7224634,73900000,247.68487548828125
1683506704.5946522,74000000,247.52381896972656
1683507012.502235,74100000,247.5168914794922
1683507320.5038116,74200000,249.66635131835938
1683507629.5264301,74300000,250.10726928710938
1683507938.556076,74400000,247.32469177246094
1683508246.6677752,74500000,247.98712158203125
1683508552.4057658,74600000,247.68296813964844
1683508861.880094,74700000,248.2904052734375
1683509170.0424168,74800000,249.71102905273438
1683509786.0171647,75000000,247.4464111328125
1683510093.247076,75100000,250.00088500976562
1683510402.4691463,75200000,250.4346923828125
1683510709.265306,75300000,247.65501403808594
1683511015.1617603,75400000,250.39466857910156
1683511324.601084,75500000,249.27301025390625
1683511634.1342208,75600000,248.57015991210938
1683511942.3134491,75700000,249.68466186523438
1683512867.101214,76000000,250.85081481933594
1683513172.0390818,76100000,247.9691162109375
1683513789.1525002,76300000,251.47137451171875
1683514097.441484,76400000,250.95761108398438
1683514405.8532598,76500000,250.3941650390625
1683514714.8769321,76600000,250.64308166503906
1683515023.0805748,76700000,252.029541015625
1683515329.4644744,76800000,252.15554809570312
1683515946.4144428,77000000,253.63677978515625
1683516254.7286644,77100000,252.85414123535156
1683516564.5479252,77200000,253.05307006835938
1683516871.6542578,77300000,255.01925659179688
1683517181.1441362,77400000,252.782958984375
1683517485.7048056,77500000,251.71807861328125
1683517794.9498892,77600000,254.11708068847656
1683518101.8308234,77700000,254.39732360839844
1683518719.2497866,77900000,253.761474609375
1683519028.187837,78000000,253.5311279296875
1683519336.9992716,78100000,253.49937438964844
1683519950.6933496,78300000,253.74844360351562
1683520259.4506967,78400000,253.3029327392578
1683520570.8380184,78500000,254.77806091308594
1683520877.558978,78600000,255.0543975830078
1683521186.034171,78700000,253.62559509277344
1683521495.244682,78800000,254.90335083007812
1683522108.7699184,79000000,255.5497589111328
1683522417.3666058,79100000,253.32351684570312
1683522727.3855553,79200000,255.28335571289062
1683523034.719373,79300000,256.2427978515625
1683523344.0347471,79400000,253.99127197265625
1683523651.865481,79500000,256.8585510253906
1683523961.1456287,79600000,257.16571044921875
1683524266.5356426,79700000,258.7345886230469
1683524574.745196,79800000,256.3998718261719
1683524884.5505335,79900000,257.50726318359375
1683525192.8578331,80000000,257.62286376953125
1683525501.9098794,80100000,257.0332336425781
1683526119.3057716,80300000,256.5405578613281
1683526733.1019397,80500000,256.9106140136719
1683527042.6584568,80600000,256.3605651855469
1683527349.7593896,80700000,258.4932861328125
1683527660.258774,80800000,255.87881469726562
1683527967.5561287,80900000,257.7707214355469
1683528277.1256962,81000000,258.2047424316406
1683528891.6041203,81200000,257.05670166015625
1683529200.961689,81300000,257.6476135253906
1683529509.6763113,81400000,256.97906494140625
1683529818.317912,81500000,257.13458251953125
1683530127.6360593,81600000,257.9599304199219
1683530435.2903225,81700000,258.12640380859375
1683531050.5610025,81900000,260.0243225097656
1683531667.8961542,82100000,257.3762512207031
1683531975.8090057,82200000,259.9582214355469
1683532593.344561,82400000,259.67242431640625
1683532900.4986904,82500000,258.58709716796875
1683533210.4119143,82600000,261.3874206542969
1683534134.105948,82900000,259.54730224609375
1683534441.6230779,83000000,261.9515686035156
1683534752.177638,83100000,260.5440979003906
1683535059.6964815,83200000,260.2642822265625
1683535368.0388103,83300000,258.960693359375
1683535982.7128174,83500000,260.5721435546875
1683536291.0361526,83600000,259.5820617675781
1683536600.4834998,83700000,260.2298889160156
1683536909.1413698,83800000,261.1211853027344
1683537217.0000439,83900000,257.49407958984375
1683537525.689583,84000000,258.99114990234375
1683537832.183014,84100000,261.19024658203125
1683538448.5440145,84300000,260.200927734375
1683538757.4461567,84400000,260.346435546875
1683539374.5062404,84600000,262.01458740234375
1683539682.8809052,84700000,259.3995666503906
1683539992.2010014,84800000,262.1134338378906
1683540298.8334353,84900000,263.0672912597656
1683540912.6523306,85100000,261.95147705078125
1683541222.8626306,85200000,262.7923583984375
1683541530.2501998,85300000,261.7189636230469
1683541840.5846481,85400000,263.42779541015625
1683542452.4481404,85600000,262.790771484375
1683543069.0556688,85800000,263.5205993652344
1683543686.3986366,86000000,265.64630126953125
1683543995.6819124,86100000,261.2398376464844
1683544303.457453,86200000,264.2554931640625
1683544610.3340516,86300000,265.09234619140625
1683544918.334893,86400000,266.638916015625
1683546151.7517383,86800000,265.70855712890625
1683546460.3958428,86900000,263.41650390625
1683546765.9743245,87000000,265.0356140136719
1683547072.9105597,87100000,266.1706848144531
1683547382.24504,87200000,262.3284606933594
1683548000.014434,87400000,266.5314025878906
1683548307.9729695,87500000,266.53466796875
1683548615.771308,87600000,262.6965026855469
