Wall time,Step,Value
1683280947.7905035,200000,13.746792793273926
1683281568.3137798,400000,15.864372253417969
1683282186.8488576,600000,18.26502227783203
1683282494.7040217,700000,19.20230484008789
1683283107.6031253,900000,20.685819625854492
1683283722.2763727,1100000,21.84170913696289
1683284029.7203867,1200000,22.37736701965332
1683284336.5735118,1300000,23.00503921508789
1683284643.815847,1400000,23.533872604370117
1683284950.1626232,1500000,24.234922409057617
1683285256.3552232,1600000,24.670602798461914
1683285560.085354,1700000,24.913990020751953
1683285866.2822378,1800000,25.479745864868164
1683286171.9594908,1900000,25.401214599609375
1683286478.2792082,2000000,25.670665740966797
1683286784.3442738,2100000,26.166757583618164
1683287090.420569,2200000,26.64629364013672
1683287396.269328,2300000,26.629179000854492
1683287702.1106458,2400000,26.89124298095703
1683288005.2601976,2500000,27.270851135253906
1683288310.7503061,2600000,27.600515365600586
1683288921.5611045,2800000,28.126129150390625
1683289838.446573,3100000,28.913850784301758
1683290143.9432008,3200000,28.991901397705078
1683290446.7286391,3300000,29.332727432250977
1683290752.2558131,3400000,29.19504737854004
1683291057.3800964,3500000,29.562957763671875
1683291668.1570745,3700000,29.796363830566406
1683292583.981019,4000000,30.452800750732422
1683292886.2540138,4100000,30.633028030395508
1683293497.2020774,4300000,31.13404083251953
1683293802.314718,4400000,31.328054428100586
1683294107.747238,4500000,31.493661880493164
1683294412.6101475,4600000,31.77490234375
1683294717.9282732,4700000,31.883262634277344
1683295022.840222,4800000,32.66195297241211
1683295630.2067573,5000000,32.5040283203125
1683295935.2192783,5100000,32.724788665771484
1683296850.351427,5400000,33.278709411621094
1683297155.1443384,5500000,33.381919860839844
1683297460.6106021,5600000,33.504486083984375
1683297765.8963351,5700000,33.70745086669922
1683298067.514268,5800000,33.6455078125
1683298981.8687267,6100000,34.4796028137207
1683299286.5484087,6200000,34.19218444824219
1683299591.3625476,6300000,34.868003845214844
1683299896.438604,6400000,34.66939926147461
1683300201.625592,6500000,34.87302780151367
1683300504.2323692,6600000,34.96043014526367
1683300809.015498,6700000,35.27094650268555
1683301114.1308157,6800000,35.66862106323242
1683301419.648927,6900000,35.85698318481445
1683301725.1671896,7000000,35.61991882324219
1683302335.6792095,7200000,35.841312408447266
1683302640.8584926,7300000,36.07158660888672
1683302942.8444366,7400000,36.720481872558594
1683303248.8490167,7500000,36.5097541809082
1683303859.2935598,7700000,37.055152893066406
1683304163.920929,7800000,37.312381744384766
1683304469.0444584,7900000,37.51579284667969
1683304773.7353425,8000000,37.23938751220703
1683305381.0215611,8200000,37.961029052734375
1683305686.3792312,8300000,37.722801208496094
1683306296.0938733,8500000,38.37455749511719
1683306601.3115501,8600000,38.329139709472656
1683306906.10438,8700000,38.833465576171875
1683307211.3225722,8800000,39.198150634765625
1683307516.2073092,8900000,39.687679290771484
1683307818.2378402,9000000,39.32271194458008
1683308427.921945,9200000,39.44399642944336
1683308733.0299523,9300000,39.92304611206055
1683309037.840317,9400000,39.650001525878906
1683309342.9297535,9500000,40.092811584472656
1683309952.3037283,9700000,40.70166778564453
1683310254.571027,9800000,40.97060012817383
1683310863.963006,10000000,41.05845260620117
1683311168.6021066,10100000,41.02268981933594
1683311474.045868,10200000,41.891937255859375
1683311779.0842664,10300000,41.5599479675293
1683312083.397315,10400000,41.84978485107422
1683312387.8488407,10500000,41.63155746459961
1683312690.4428608,10600000,41.79289627075195
1683312994.7932608,10700000,42.01677322387695
1683313909.2447643,11000000,42.08358383178711
1683314214.1558874,11100000,42.491519927978516
1683315125.5920126,11400000,43.53942108154297
