Wall time,Step,Value
1683280947.7915568,200000,5.219600200653076
1683281568.314374,400000,5.88842248916626
1683282186.849455,600000,7.36124849319458
1683282494.7047687,700000,7.785890579223633
1683283107.60372,900000,8.263181686401367
1683283722.2771943,1100000,8.679828643798828
1683284029.7213008,1200000,8.618751525878906
1683284336.5740788,1300000,8.601957321166992
1683284643.8163202,1400000,9.210079193115234
1683284950.163222,1500000,9.24346923828125
1683285256.3558123,1600000,9.221160888671875
1683285560.0859337,1700000,9.689065933227539
1683285866.2827084,1800000,9.92017650604248
1683286171.960076,1900000,10.016411781311035
1683286478.2797952,2000000,10.24701976776123
1683286784.344846,2100000,10.194083213806152
1683287090.421227,2200000,10.553333282470703
1683287396.2699401,2300000,10.544463157653809
1683287702.1112041,2400000,10.581452369689941
1683288005.2608051,2500000,11.24964427947998
1683288310.750941,2600000,11.238431930541992
1683288921.5616715,2800000,11.512229919433594
1683289838.447104,3100000,12.199433326721191
1683290143.9437802,3200000,11.863139152526855
1683290446.7292576,3300000,11.486759185791016
1683290752.2565029,3400000,12.431294441223145
1683291057.3805788,3500000,12.372498512268066
1683291668.1575854,3700000,12.295315742492676
1683292583.9816687,4000000,12.780253410339355
1683292886.254592,4100000,13.206694602966309
1683293497.2026143,4300000,12.623001098632812
1683293802.3152716,4400000,13.289848327636719
1683294107.7478776,4500000,13.284183502197266
1683294412.6111856,4600000,13.508831024169922
1683294717.9288719,4700000,13.825304985046387
1683295022.8408315,4800000,13.75098991394043
1683295630.207425,5000000,13.406447410583496
1683295935.2198029,5100000,14.194396018981934
1683296850.3519514,5400000,14.581740379333496
1683297155.1448977,5500000,14.454617500305176
1683297460.6112149,5600000,14.50622844696045
1683297765.8968916,5700000,14.871818542480469
1683298067.5148437,5800000,14.386774063110352
1683298981.8694053,6100000,15.960722923278809
1683299286.5491378,6200000,15.469548225402832
1683299591.3632295,6300000,16.246580123901367
1683299896.4391387,6400000,16.04826545715332
1683300201.6293514,6500000,16.402482986450195
1683300504.2329202,6600000,16.2523250579834
1683300809.0160303,6700000,15.962641716003418
1683301114.131511,6800000,16.03819465637207
1683301419.6496234,6900000,16.466276168823242
1683301725.167847,7000000,16.50924301147461
1683302335.6797917,7200000,17.461727142333984
1683302640.859061,7300000,17.38123321533203
1683302942.8451476,7400000,17.263378143310547
1683303248.8496714,7500000,17.39554786682129
1683303859.294181,7700000,18.24425506591797
1683304163.9215426,7800000,18.423988342285156
1683304469.0450995,7900000,18.15314292907715
1683304773.735906,8000000,18.175640106201172
1683305381.0222251,8200000,18.51442527770996
1683305686.3797805,8300000,19.392757415771484
1683306296.094634,8500000,18.999267578125
1683306601.3120923,8600000,19.56403923034668
1683306906.104993,8700000,18.642148971557617
1683307211.3231003,8800000,19.720609664916992
1683307516.2084014,8900000,19.044330596923828
1683307818.2385383,9000000,19.880643844604492
1683308427.9225152,9200000,20.194499969482422
1683308733.030473,9300000,20.739124298095703
1683309037.8410838,9400000,20.047691345214844
1683309342.9303546,9500000,19.98314666748047
1683309952.304261,9700000,19.555374145507812
1683310254.5715399,9800000,20.365957260131836
1683310863.9634933,10000000,21.10358238220215
1683311168.6027617,10100000,20.500328063964844
1683311474.0464962,10200000,21.9857177734375
1683311779.0850472,10300000,21.81800079345703
1683312083.39786,10400000,22.141468048095703
1683312387.8494039,10500000,22.04096794128418
1683312690.4433913,10600000,22.63093376159668
1683312994.7939212,10700000,22.4706974029541
1683313909.2453468,11000000,23.707780838012695
1683314214.1565092,11100000,23.465133666992188
1683315125.5927727,11400000,25.012102127075195
1683315734.9002144,11600000,24.94327735900879
1683316039.980119,11700000,24.467416763305664
1683316344.6093836,11800000,24.39629364013672
1683316649.1391914,11900000,26.11507225036621
1683316954.0507836,12000000,25.63080596923828
1683317259.1868443,12100000,25.10179901123047
1683317561.1164863,12200000,25.407108306884766
1683318170.675785,12400000,26.06968879699707
1683318475.930489,12500000,25.850032806396484
1683318780.9941769,12600000,27.022964477539062
1683319086.2659621,12700000,26.325286865234375
1683319390.856939,12800000,26.63023567199707
1683319997.7651277,13000000,29.171966552734375
1683320302.7143238,13100000,27.90824317932129
1683321217.2585526,13400000,29.45269012451172
1683321521.8375332,13500000,30.577312469482422
1683322131.2742355,13700000,30.936492919921875
1683322433.0171752,13800000,29.755144119262695
1683323042.7349799,14000000,30.887130737304688
1683323652.0411725,14200000,32.44477081298828
1683323956.532791,14300000,31.67681884765625
1683324261.3028972,14400000,32.62763595581055
1683324566.0460944,14500000,33.69088363647461
1683324868.3876605,14600000,32.75127029418945
1683325173.5891757,14700000,33.35295867919922
1683325782.7354774,14900000,37.22669982910156
1683326087.3405569,15000000,36.860084533691406
1683326391.5585575,15100000,35.14377212524414
1683326695.9585788,15200000,35.41755676269531
1683327302.560277,15400000,37.945831298828125
1683327607.102825,15500000,38.11811447143555
1683327912.5051832,15600000,36.67918395996094
1683328522.0441444,15800000,40.89238357543945
1683328826.6246128,15900000,36.64036178588867
1683329132.1410663,16000000,39.254852294921875
1683329737.8524306,16200000,42.15950012207031
1683330042.5751169,16300000,40.511009216308594
1683330651.949352,16500000,43.41954040527344
1683330956.8498247,16600000,44.462890625
1683331566.9460816,16800000,45.88529968261719
1683331871.848761,16900000,45.1939697265625
1683332174.0142846,17000000,46.52291488647461
1683332782.7034965,17200000,47.68034744262695
1683333087.9685302,17300000,48.82686233520508
1683333392.1095855,17400000,49.925392150878906
1683334001.1080327,17600000,49.711585998535156
1683334306.4649253,17700000,49.75992202758789
1683334607.8231444,17800000,51.87259292602539
1683334911.79206,17900000,53.20820999145508
1683335522.2252653,18100000,52.05473709106445
1683335826.0763187,18200000,52.51076889038086
1683336130.0709293,18300000,54.42380142211914
1683336435.4856005,18400000,58.904964447021484
1683336736.7957003,18500000,57.91521072387695
1683337041.2666013,18600000,57.61173629760742
1683337346.2186894,18700000,58.54400634765625
1683337651.0090892,18800000,56.91587829589844
1683337955.6295598,18900000,59.27460861206055
1683338564.403707,19100000,61.62327575683594
1683338868.7991567,19200000,62.306190490722656
1683339780.444141,19500000,65.40550994873047
1683340997.8658612,19900000,76.00743865966797
1683341302.6437228,20000000,73.58634185791016
1683341908.340052,20200000,77.07820892333984
1683342214.27242,20300000,73.8276138305664
1683342518.284108,20400000,76.53507232666016
1683343126.7721264,20600000,82.32068634033203
1683343431.003625,20700000,84.41963958740234
1683343735.3398154,20800000,83.6590347290039
1683344037.781793,20900000,84.07685089111328
1683344342.1616685,21000000,83.39842987060547
1683345256.027298,21300000,90.47433471679688
1683345560.9350426,21400000,88.40904998779297
1683345864.4554622,21500000,86.84716033935547
1683346169.3086503,21600000,94.38492584228516
1683347079.7474256,21900000,98.7223129272461
1683347385.3560402,22000000,102.08853912353516
1683347689.6506383,22100000,101.88548278808594
1683347994.693716,22200000,102.05848693847656
1683348299.0953023,22300000,103.8966064453125
1683348604.4512837,22400000,101.84312438964844
1683349209.3232746,22600000,105.73433685302734
1683349513.5878813,22700000,105.14360809326172
1683349819.6105516,22800000,112.57316589355469
1683350428.7274084,23000000,109.8969955444336
1683350733.4064898,23100000,112.28524017333984
1683351034.8224564,23200000,122.87493896484375
1683351340.0414083,23300000,123.50891876220703
1683351643.8635056,23400000,123.12213134765625
1683351949.5008202,23500000,121.75727081298828
1683352253.9426706,23600000,128.32603454589844
1683352864.6479473,23800000,131.56454467773438
1683353168.4468155,23900000,131.45265197753906
1683353774.1939025,24100000,140.86074829101562
1683354078.5788274,24200000,143.1817169189453
1683354384.1105473,24300000,140.39906311035156
1683354993.2387767,24500000,142.0267333984375
1683355296.9487066,24600000,145.34616088867188
1683355599.998887,24700000,138.8235321044922
1683355905.0146115,24800000,144.982177734375
1683356210.1126978,24900000,150.16915893554688
